63 73 66 39 21 7 32 15 32 1 18 11 89 24 45 48 46 37 54 5 13 38 10 54 9 80 48 28 52 59 20 15 32 38 6 53 45 39 20 77 40 91 40 29 15 38 29 14 75 35 71 40 73 33 47 82 14 47 11 66 6 31 33 90 70 91 96 67 30 16 97 22 59 89 3 27 27 85 93 54 20 64 95 94 98 42 28 12 89 39 30 47 23 63 37 45 54 33 12 37 2 61 11 13 51 15 40 78 52 33 33 72 98 28 18 96 22 47 60 63 38 42 62 61 5 99 58 11 85 71 50 39 32 12 52 35 79 93 14 83 78 47 55 76 27 26 24 1 73 36 64 11 78 26 25 35 77 83 99 62 
6 51 1 91 63 54 26 94 99 40 77 77 39 85 6 66 11 82 67 36 71 83 99 49 9 24 37 39 60 36 1 66 87 55 9 3 61 36 49 12 28 79 41 68 16 99 34 79 82 54 15 5 37 14 54 99 91 43 38 51 79 91 69 19 46 79 74 59 67 23 71 95 54 13 15 70 12 2 49 46 56 16 51 93 31 58 44 22 53 82 25 85 74 94 4 72 73 30 32 40 53 55 88 60 20 3 82 85 5 32 31 13 50 35 59 31 45 3 5 98 86 30 83 12 25 39 36 50 69 68 43 75 76 31 35 96 86 69 81 44 1 65 57 54 50 16 85 97 20 91 47 58 73 83 22 98 22 58 1 44 
79 44 19 55 27 6 51 13 75 33 57 29 98 67 83 50 83 20 99 55 63 46 65 37 29 39 87 4 98 88 48 29 32 19 84 11 25 87 25 52 20 34 81 70 1 16 72 37 37 71 92 50 18 10 89 99 49 77 3 99 17 51 28 2 22 12 13 99 52 90 52 24 25 85 95 78 2 19 15 91 91 8 43 61 70 33 60 19 62 64 19 79 67 99 33 42 64 47 41 16 37 93 40 14 79 87 93 33 7 8 76 98 68 19 59 38 4 71 10 18 87 81 50 55 80 83 97 44 82 38 12 20 84 53 86 15 40 79 50 99 88 76 97 8 47 8 47 4 32 9 22 19 90 24 74 22 8 23 67 90 
14 79 62 50 84 49 65 77 80 65 76 68 93 26 77 92 34 76 96 66 37 71 38 27 95 12 49 3 88 68 46 54 50 60 4 84 9 69 61 90 86 90 10 79 16 39 71 2 67 20 21 4 91 59 83 86 23 85 42 11 53 88 65 5 50 21 42 62 90 55 4 28 45 14 7 61 6 31 64 25 51 37 30 94 96 65 80 19 50 74 83 56 14 50 61 15 22 55 77 64 11 81 93 56 47 52 70 53 83 86 79 86 23 61 80 71 78 13 90 29 87 25 37 2 26 50 69 50 6 46 64 17 27 9 73 74 62 43 80 97 29 11 36 4 24 16 75 2 81 66 83 21 43 20 75 21 23 44 73 29 
90 90 46 69 99 71 95 13 67 27 11 96 90 47 53 14 15 28 69 97 46 52 18 90 25 45 63 50 89 37 29 31 27 27 52 26 98 99 40 17 27 3 66 17 50 19 84 17 47 53 14 94 57 84 36 34 29 99 34 70 36 63 53 63 42 5 42 41 5 82 58 84 37 24 1 87 95 85 4 43 90 71 37 48 7 25 82 89 24 17 11 61 32 65 76 75 70 18 68 27 52 78 11 89 55 65 28 50 2 85 45 93 56 34 41 15 59 75 4 84 44 16 97 77 33 73 4 3 44 24 83 96 54 94 38 9 11 66 12 14 51 57 7 59 44 48 75 3 75 31 39 20 99 36 97 32 62 53 88 6 
77 71 2 31 17 92 93 29 59 57 95 62 66 2 22 10 2 49 66 77 32 5 97 32 42 46 16 56 99 4 62 28 27 16 12 45 9 57 26 20 14 73 82 32 75 56 43 29 5 9 6 38 66 56 22 60 2 38 16 54 95 78 34 22 47 46 19 56 3 97 28 69 70 10 2 97 67 97 26 24 58 85 14 24 93 36 85 95 27 53 1 74 84 36 96 31 34 68 39 38 17 67 59 88 29 61 37 96 10 16 21 68 53 87 45 46 24 30 93 3 35 95 77 19 83 25 50 17 45 89 7 63 8 67 3 38 80 40 86 91 8 7 11 61 47 56 7 23 38 1 26 74 96 55 93 79 32 44 48 78 
85 56 41 46 23 44 84 55 36 70 46 45 30 10 6 77 66 66 50 5 67 78 31 15 85 24 46 17 20 94 95 58 50 88 4 73 84 88 81 21 10 79 18 40 89 76 69 56 42 21 13 61 99 96 76 84 20 22 54 93 17 49 51 19 90 55 45 74 43 26 95 5 5 65 98 95 42 67 3 84 41 68 46 40 64 74 77 84 97 31 29 66 32 80 85 22 35 30 97 30 56 44 36 62 10 34 9 4 53 12 88 94 80 86 87 96 13 16 80 10 99 10 28 31 42 65 6 78 96 55 60 4 51 96 18 13 82 27 17 88 91 58 34 71 96 21 67 9 89 50 71 88 62 99 72 4 65 30 34 13 
37 95 17 88 43 88 2 78 15 71 18 7 81 52 30 78 26 50 39 15 2 11 56 16 62 28 72 79 58 7 44 95 54 62 35 49 2 89 79 17 61 97 76 42 2 7 72 28 9 12 95 11 23 3 27 37 31 99 69 41 58 13 36 64 27 24 14 29 13 93 47 26 43 75 69 45 82 93 25 43 5 72 54 80 76 33 18 7 85 39 49 43 52 37 8 80 61 74 9 75 67 8 53 10 84 22 7 18 16 32 62 73 5 68 54 81 54 24 40 39 63 41 34 67 31 94 47 92 68 9 19 88 17 73 50 53 47 58 72 15 42 86 41 99 6 95 32 60 71 73 51 86 66 86 53 97 32 53 90 1 
62 61 41 31 86 43 85 34 53 9 1 96 47 42 95 5 89 28 66 12 53 69 98 19 55 4 17 40 9 59 93 71 20 34 54 59 77 91 93 83 52 46 79 99 89 26 5 30 6 23 43 59 92 93 79 50 49 48 40 58 7 33 81 79 19 36 38 48 27 83 31 80 30 10 31 71 89 88 1 95 63 96 55 56 90 86 8 39 86 50 98 45 33 79 24 4 67 15 52 47 50 84 79 32 46 10 55 35 51 57 83 14 53 90 22 95 76 82 35 14 82 85 59 15 16 35 19 84 2 24 31 53 8 62 85 6 72 93 94 75 50 77 90 55 67 64 51 95 47 38 9 29 23 68 97 39 55 68 75 58 
92 6 63 52 68 50 59 93 93 53 20 95 82 62 51 49 27 54 44 26 92 53 55 67 73 4 58 80 25 34 90 17 92 53 22 13 54 33 58 47 38 78 43 20 41 46 69 20 52 65 46 96 70 53 63 95 58 21 75 35 7 66 4 50 71 26 13 25 59 71 25 49 49 20 69 42 18 90 62 70 7 8 66 77 62 81 24 72 54 52 7 62 70 11 62 41 90 27 19 1 98 96 51 99 68 72 42 86 15 4 8 74 13 26 4 27 59 28 51 13 80 58 27 2 21 41 44 63 68 15 65 18 11 68 18 79 40 12 17 7 16 25 82 81 3 86 60 62 66 11 27 99 21 55 1 95 96 97 58 17 
12 23 35 75 43 5 54 36 17 23 43 86 50 77 19 3 63 80 17 82 43 45 81 65 50 82 12 48 80 70 65 92 46 53 68 89 58 74 25 76 50 21 14 50 98 33 6 14 13 75 96 9 20 77 74 72 11 86 73 91 8 90 36 54 43 56 96 2 82 73 30 32 94 44 35 45 77 93 59 43 20 7 52 41 36 78 65 47 16 90 91 24 81 79 31 24 35 27 26 69 52 56 2 47 52 89 92 82 34 3 25 54 62 29 47 98 7 65 97 75 55 88 99 36 67 82 61 54 61 39 24 14 48 78 61 50 67 5 34 53 60 59 59 22 40 7 72 99 72 69 74 79 58 26 16 77 8 29 32 70 
20 8 84 68 86 97 21 5 54 55 58 14 67 17 88 7 76 60 59 50 29 85 80 39 11 48 69 72 77 1 42 49 9 78 18 47 27 91 52 81 46 62 47 65 79 87 25 8 99 84 8 28 69 88 20 33 88 89 5 65 42 99 67 3 77 85 50 56 76 54 37 74 16 36 40 47 23 65 55 74 49 64 54 70 4 74 3 93 15 8 10 9 7 77 64 36 14 14 92 42 20 81 17 36 17 57 84 92 74 91 18 23 55 73 45 12 47 49 5 15 9 67 24 69 45 89 5 11 55 50 54 76 31 71 64 1 80 50 45 54 92 64 77 99 37 74 11 36 23 68 3 85 36 28 54 33 69 11 44 24 
13 98 52 45 69 69 98 49 69 95 3 61 11 32 61 50 7 24 89 82 93 92 19 81 72 73 14 41 37 58 18 50 9 70 47 78 39 97 80 61 93 35 22 56 20 35 9 79 60 98 13 5 42 33 86 15 6 50 56 95 10 74 46 19 97 93 50 88 91 30 49 36 17 24 92 89 59 53 68 71 3 82 28 46 67 14 13 25 66 69 21 29 96 67 48 45 12 98 33 3 80 35 39 50 59 84 39 70 89 60 94 93 94 22 91 61 89 4 86 7 25 59 36 21 26 37 18 39 35 4 94 68 39 86 18 50 22 9 20 11 69 66 56 63 89 47 24 30 51 63 37 77 22 26 50 1 63 69 92 50 
73 86 18 64 24 88 14 46 50 86 10 19 53 66 83 94 66 59 24 17 74 13 46 97 39 97 50 54 18 42 5 43 80 75 59 57 16 25 55 66 11 65 85 16 84 20 10 50 32 86 19 6 50 66 55 91 15 57 46 85 51 3 80 84 30 39 41 46 64 96 64 75 62 2 44 98 22 54 48 6 41 19 65 93 85 20 84 52 30 82 89 81 37 69 65 68 8 6 66 72 3 31 50 17 33 44 67 7 50 15 14 91 34 79 84 72 51 21 76 81 55 66 15 93 35 80 61 96 87 79 68 42 10 20 11 95 16 78 3 67 45 69 10 31 50 47 55 3 68 32 37 75 50 52 68 37 32 81 33 71 
61 2 65 23 74 76 19 43 6 22 10 3 43 72 35 95 19 42 98 39 26 35 15 76 87 35 14 72 17 47 43 30 1 61 53 28 37 72 71 96 46 33 99 89 5 86 36 77 81 35 68 7 22 35 36 62 71 50 34 88 49 29 18 3 90 23 31 80 96 54 28 42 87 27 84 44 66 20 73 47 7 42 6 30 77 42 92 48 92 78 88 94 59 58 97 50 82 28 82 30 82 10 24 21 89 8 65 55 81 39 54 40 33 61 22 10 3 66 11 48 44 51 42 4 10 39 6 44 19 40 74 53 50 98 26 39 59 91 47 92 82 53 84 67 66 7 78 70 73 41 70 70 92 12 26 54 3 32 98 74 
72 24 27 74 23 53 65 34 96 12 78 31 18 62 98 84 69 28 54 43 69 24 13 14 88 91 68 43 23 67 17 47 91 96 73 66 1 38 52 50 51 30 81 21 45 31 5 14 12 12 9 33 88 74 47 77 65 68 72 40 35 90 39 78 86 12 97 40 51 49 90 54 32 23 75 29 6 80 43 18 44 5 4 33 31 51 62 97 71 34 89 6 24 29 37 63 41 86 55 92 87 45 98 19 20 73 48 26 6 44 97 50 1 1 83 32 4 97 29 76 32 71 34 8 50 23 23 41 9 78 86 97 75 36 68 95 10 69 74 68 13 71 18 66 72 54 98 28 3 80 4 35 51 91 96 51 14 19 44 24 
50 82 21 77 19 89 73 81 58 47 49 23 18 19 89 42 73 40 70 77 20 27 64 23 18 60 26 32 32 70 56 34 5 29 11 76 71 36 57 29 83 6 5 53 25 46 47 51 86 18 80 58 97 44 81 15 57 7 99 41 30 8 27 87 37 38 63 8 27 72 90 10 78 47 16 55 45 63 58 32 33 90 42 82 35 76 49 44 35 49 37 17 57 64 4 46 54 19 7 33 91 49 96 21 96 12 29 41 27 87 25 13 78 20 95 65 96 45 61 83 46 50 1 55 66 57 53 72 29 60 6 20 9 2 94 57 66 23 99 93 62 76 58 92 96 54 9 44 51 22 28 49 72 81 4 38 38 57 63 67 
70 69 40 31 23 34 89 89 57 40 34 71 16 93 64 13 99 73 57 2 96 37 51 68 18 7 59 9 16 74 76 86 43 68 70 18 2 59 7 11 99 93 83 67 86 47 80 37 20 90 39 68 27 42 89 98 49 50 7 18 74 35 56 69 4 26 87 6 85 46 18 36 39 1 4 78 50 36 67 72 78 7 41 58 1 82 56 51 82 63 21 56 50 77 77 54 4 64 61 41 62 31 78 1 84 34 31 84 70 99 8 49 58 49 7 59 31 15 62 65 30 83 21 80 61 98 35 17 14 48 58 76 31 36 30 15 22 13 51 93 12 59 94 22 61 53 34 44 68 96 10 98 32 83 30 45 34 17 62 48 
65 20 77 48 9 7 63 31 20 66 76 85 78 22 59 91 75 93 35 95 42 97 45 74 81 76 71 15 93 33 15 11 5 92 59 14 51 75 98 24 41 26 9 71 49 20 62 24 14 50 72 56 47 17 82 80 93 53 47 39 38 15 50 43 7 61 10 59 36 60 83 30 86 44 1 87 64 16 64 30 18 36 86 17 53 20 98 99 25 97 38 63 12 40 7 20 53 17 31 90 77 66 72 15 10 25 3 26 41 67 57 59 55 95 77 8 16 27 59 41 24 49 57 89 89 64 61 95 33 92 85 62 10 57 77 20 82 32 98 76 99 55 87 54 51 16 15 19 43 74 12 20 24 69 61 65 85 22 60 18 
66 97 80 76 6 58 48 41 90 46 69 42 2 56 48 5 73 15 76 68 42 40 40 66 10 1 83 95 75 96 66 41 45 46 69 52 56 17 45 99 16 14 41 70 22 41 27 95 57 3 16 99 43 8 17 5 62 52 53 37 50 19 31 46 65 52 50 22 70 47 21 38 61 14 8 83 7 35 31 16 38 99 15 33 7 84 39 69 89 92 7 89 11 90 87 28 42 89 50 64 36 23 2 49 89 62 85 97 97 16 13 87 15 81 73 22 17 12 44 6 56 3 48 19 93 35 47 35 77 50 50 13 25 54 15 15 17 50 64 66 16 77 54 83 10 27 57 28 91 1 86 47 4 34 18 49 22 65 85 99 
15 37 64 93 43 79 8 60 79 72 27 47 1 33 30 12 60 88 92 3 41 78 2 98 13 20 47 87 85 32 86 53 21 50 46 65 30 6 77 61 78 4 9 31 89 39 95 1 79 87 4 73 18 6 71 83 26 18 70 64 3 56 17 24 58 15 41 40 21 19 2 51 75 63 82 17 54 30 18 34 17 23 7 35 81 30 70 60 48 40 24 51 48 93 28 7 8 21 99 81 40 1 32 68 64 66 85 19 96 3 5 66 78 64 53 60 94 24 20 94 64 96 98 65 89 78 72 49 99 71 30 92 25 62 12 41 80 97 12 29 52 17 95 83 33 50 95 79 24 67 26 41 63 24 6 4 2 30 53 53 
53 83 45 78 97 57 20 77 6 84 6 11 54 53 94 87 54 89 19 30 8 45 23 71 21 29 75 75 11 28 28 65 63 26 43 60 83 15 37 42 50 96 53 54 1 99 93 55 40 64 86 48 9 9 19 30 91 46 57 2 74 86 67 89 64 63 49 99 78 38 41 30 34 46 36 36 45 82 43 85 46 81 33 56 43 4 38 34 50 96 88 76 34 8 65 98 71 14 97 1 53 91 84 39 37 72 75 83 54 71 20 1 52 54 9 95 58 99 81 61 47 70 37 81 30 3 31 53 69 81 6 74 72 90 14 61 63 41 96 17 12 17 70 65 71 79 60 81 79 94 42 26 16 80 60 46 35 43 99 56 
24 57 31 48 48 45 10 63 86 6 32 51 75 3 16 46 34 28 80 13 22 22 92 90 54 4 36 41 99 87 98 76 45 29 24 45 26 86 8 64 45 40 15 20 95 31 19 30 12 99 95 86 73 39 77 28 95 65 69 95 5 19 71 2 50 47 47 78 34 7 43 31 99 58 51 95 42 22 77 6 21 72 92 95 64 21 75 59 87 96 54 44 16 77 46 16 25 93 95 59 52 90 42 51 50 93 98 94 68 75 50 89 50 45 36 64 66 11 75 5 8 82 49 76 59 95 92 84 40 39 95 44 81 37 96 82 83 46 28 51 74 29 92 74 26 29 90 92 40 17 50 50 99 99 76 59 47 21 95 39 
12 91 84 94 80 32 28 63 30 56 66 4 37 59 30 63 88 20 56 80 90 58 81 89 57 9 50 56 30 96 48 43 39 32 89 71 16 69 87 46 25 53 3 63 64 33 26 4 6 34 85 96 92 18 85 2 27 86 10 10 34 58 5 25 42 46 96 58 15 83 57 40 37 60 55 1 93 34 6 51 20 43 47 13 13 33 67 92 71 29 2 57 88 59 82 82 5 78 93 20 14 50 13 51 62 68 4 7 54 62 59 75 57 6 40 70 91 59 15 14 88 69 71 28 29 5 11 86 84 56 59 98 6 24 1 20 44 57 27 99 72 86 74 29 45 14 52 36 73 19 3 13 88 74 42 69 80 5 56 16 
61 67 66 19 91 67 39 35 76 18 34 48 5 60 30 2 74 34 90 99 53 93 13 93 20 55 63 52 12 71 68 73 38 34 44 29 53 83 16 81 1 51 30 58 11 12 60 38 98 3 37 51 96 2 96 68 9 59 20 21 30 88 46 20 74 90 1 79 73 18 61 27 21 43 85 84 7 98 74 5 53 12 8 1 66 4 70 76 16 90 97 98 31 96 19 57 86 20 37 12 90 50 39 11 93 76 48 50 26 22 57 79 86 65 81 53 69 3 81 37 93 78 36 76 26 55 34 13 27 71 77 18 73 68 81 66 96 81 18 23 4 75 54 42 92 87 95 61 90 76 51 36 7 87 12 85 42 46 98 69 
69 27 39 42 95 73 60 92 54 30 67 58 5 21 53 49 9 48 11 51 77 14 87 36 1 50 21 43 46 72 64 68 99 56 62 47 29 23 39 83 5 6 94 11 79 47 60 88 47 23 92 76 37 79 64 90 79 86 33 78 10 50 98 61 6 60 8 87 35 99 22 41 5 68 4 85 15 16 25 15 92 17 91 81 97 8 72 28 94 5 58 56 7 56 17 65 17 78 52 52 77 75 93 83 43 49 20 11 66 97 78 58 15 21 39 64 29 11 44 75 69 3 31 28 59 1 94 28 79 46 33 56 73 78 91 69 28 63 32 94 61 10 52 28 83 43 44 13 55 88 88 76 43 20 4 55 73 98 83 52 
97 16 8 22 47 52 43 75 15 75 69 28 37 73 56 73 16 52 86 23 93 26 99 36 98 4 91 71 54 27 23 51 95 84 26 42 36 69 17 3 97 38 84 86 11 92 59 28 45 45 51 38 72 3 74 70 7 18 42 61 45 17 65 40 1 91 35 89 60 52 45 57 91 29 44 54 21 55 82 18 1 86 56 25 89 83 47 48 1 41 61 98 59 26 90 12 69 25 54 30 30 99 39 21 80 35 75 53 91 10 72 44 48 28 21 89 63 68 89 64 10 50 14 21 29 5 33 98 82 87 80 12 38 20 85 18 7 61 72 50 23 44 94 71 24 15 12 88 36 1 4 46 51 71 19 80 28 52 31 10 
92 11 75 30 83 60 1 91 21 73 41 96 69 88 67 45 55 31 33 91 32 90 89 84 61 8 16 89 13 47 51 5 11 26 87 94 87 88 37 60 13 31 57 34 19 76 80 74 8 65 18 92 7 7 76 20 68 45 61 81 44 13 38 55 91 25 2 78 66 39 91 31 70 50 66 89 28 98 16 88 15 34 81 75 93 57 95 13 54 57 94 99 22 84 6 13 62 8 44 80 48 35 11 70 35 29 60 63 79 28 4 47 14 85 22 59 94 17 73 49 26 19 48 48 4 6 14 18 15 58 98 63 93 9 33 80 91 45 95 70 25 99 17 91 84 39 51 79 9 24 80 35 95 80 36 99 86 50 17 1 
8 67 16 53 77 2 33 68 99 80 90 25 80 8 16 16 99 67 47 8 43 27 96 39 59 84 90 46 34 60 47 94 27 16 47 56 18 32 76 17 12 67 94 92 27 63 61 26 82 8 87 26 88 35 17 47 19 59 93 53 19 93 99 99 61 46 55 79 78 84 48 90 51 95 35 30 58 96 8 40 56 47 18 44 82 35 92 1 95 37 6 66 82 5 65 43 3 73 22 81 57 23 24 60 18 59 90 76 7 50 68 63 98 87 8 80 22 52 34 69 89 92 36 72 98 53 15 1 26 90 35 83 65 59 95 83 70 85 11 77 88 79 40 86 66 50 66 41 4 52 10 46 45 98 18 95 4 85 48 30 
27 83 66 92 94 61 27 64 99 38 41 87 18 34 73 36 34 91 77 39 96 40 37 41 90 55 36 94 92 84 25 72 20 43 16 14 4 44 31 55 34 72 42 52 58 67 41 45 11 18 36 7 10 73 50 1 80 36 95 24 72 20 96 44 15 65 59 20 9 90 27 95 14 22 48 25 89 41 70 52 59 6 11 70 79 11 23 11 99 18 35 72 91 84 16 6 49 27 78 10 69 6 5 36 28 5 61 69 46 31 74 58 89 85 80 20 97 3 31 96 73 18 20 64 2 37 23 51 16 1 13 86 59 19 22 39 76 83 9 23 66 83 81 7 20 13 27 17 16 10 66 41 28 86 6 31 75 81 34 92 
34 48 78 94 19 52 33 95 35 94 18 53 29 51 60 50 16 39 67 32 49 33 26 77 72 84 8 47 65 43 39 99 43 69 45 62 21 31 57 8 25 76 61 55 79 73 5 96 12 24 80 61 10 6 91 82 90 99 81 7 94 21 7 37 42 4 99 64 35 57 72 61 85 86 16 16 11 73 12 76 97 45 89 7 3 80 41 46 80 23 53 74 44 12 64 38 17 63 2 52 72 27 13 57 65 81 74 28 6 38 4 4 35 94 63 39 74 5 85 6 28 38 33 24 51 97 62 20 60 17 72 85 44 38 42 61 71 68 89 78 59 94 34 94 40 97 33 14 2 70 21 82 61 54 6 64 51 21 84 63 
38 56 48 34 46 43 95 18 63 36 48 22 82 82 69 22 79 54 37 82 25 10 64 38 16 23 2 19 44 86 82 34 94 83 68 41 78 15 11 41 51 59 16 86 41 85 8 20 91 97 54 68 7 71 6 23 94 8 42 90 94 77 24 89 12 44 82 90 11 93 83 62 52 51 50 93 36 9 65 80 6 72 48 14 43 55 89 89 63 32 79 58 61 55 99 73 51 81 15 62 26 98 76 78 50 77 23 38 86 40 18 92 12 19 58 55 74 50 44 89 84 75 99 45 82 98 18 33 31 85 95 57 83 72 87 85 49 10 76 87 51 46 31 63 65 42 71 91 42 67 81 26 95 80 71 77 31 41 63 62 
26 10 72 61 82 59 99 83 22 75 22 73 21 54 88 39 96 59 30 90 27 63 16 74 44 39 51 27 32 66 41 58 77 13 71 11 25 70 95 47 97 69 72 71 23 60 10 71 72 92 61 51 56 29 25 52 20 28 79 52 95 20 62 24 86 34 35 11 56 82 10 54 52 82 25 27 42 87 99 66 79 12 17 35 94 42 39 14 71 18 67 18 91 29 42 29 15 77 92 24 12 2 78 64 36 55 91 30 42 42 97 21 55 14 9 49 9 48 15 80 19 82 50 62 64 92 91 31 21 35 55 33 89 33 49 25 40 41 55 82 35 4 4 90 19 65 91 28 13 7 60 84 41 62 46 5 54 89 89 27 
24 44 13 13 30 62 38 70 55 46 53 91 50 9 33 21 74 77 1 39 84 61 24 77 23 22 35 29 12 24 9 88 68 22 2 98 36 92 21 44 38 74 35 41 35 20 62 61 97 64 50 33 77 76 11 53 51 46 34 63 22 43 51 90 17 5 41 54 98 62 98 36 88 85 29 75 57 92 36 55 56 36 40 85 65 3 38 16 49 73 31 71 68 34 14 86 92 7 40 90 21 90 78 61 27 8 36 36 52 72 43 60 60 84 45 25 87 36 93 89 9 76 12 77 63 78 15 55 85 7 45 58 97 75 19 76 35 55 13 87 27 56 47 88 92 93 65 32 29 11 21 90 87 33 19 2 64 35 57 49 
42 54 8 92 82 27 20 17 35 85 5 62 94 52 2 86 97 20 18 78 31 91 68 70 77 40 73 41 75 82 90 69 89 50 13 71 30 34 88 65 19 93 79 13 98 82 52 47 54 22 26 85 14 46 7 91 86 32 32 13 15 74 35 56 25 48 27 7 82 15 72 54 61 51 19 11 85 23 58 39 46 36 76 60 83 36 3 21 68 87 87 35 61 22 91 38 70 18 45 5 86 69 59 99 73 30 10 58 54 68 50 50 57 78 12 40 14 15 13 83 2 50 70 15 22 62 6 45 32 51 50 18 73 61 17 46 43 79 56 97 50 58 49 57 37 61 97 3 28 62 86 82 63 9 50 37 71 56 82 55 
59 32 26 32 45 95 78 89 75 87 38 75 45 88 32 34 1 81 38 82 43 76 64 58 85 66 96 8 22 78 64 82 63 42 14 60 37 45 49 12 84 40 39 29 28 23 16 29 4 6 11 50 82 28 58 20 94 54 28 69 85 44 51 50 86 65 60 76 62 62 40 46 2 80 28 82 3 44 11 60 50 75 60 84 55 70 4 1 77 85 70 62 29 21 62 68 39 74 44 1 36 84 50 90 64 28 72 20 24 36 80 26 63 92 10 18 62 67 19 39 52 42 1 81 63 15 1 54 42 45 8 30 82 8 21 98 88 45 18 12 81 50 90 44 42 52 14 5 19 34 44 71 76 98 5 91 65 58 46 7 
4 6 90 86 14 11 84 2 56 55 66 90 5 8 34 48 60 49 5 80 35 1 3 63 99 60 6 17 19 4 76 75 10 66 13 24 29 49 78 38 4 96 28 10 4 14 10 65 15 67 97 2 68 52 65 20 65 24 37 36 28 65 11 39 32 24 15 13 73 46 51 30 94 31 92 99 46 54 16 13 21 65 16 89 17 33 9 34 57 98 70 86 64 33 77 48 57 44 61 83 42 65 65 37 96 57 88 94 11 4 60 32 69 76 73 38 9 83 25 19 33 95 57 97 29 86 97 38 82 59 73 25 76 90 14 72 47 2 19 10 58 79 94 79 7 68 69 16 3 94 87 36 42 44 86 71 30 83 61 13 
94 87 90 70 77 4 95 77 58 66 87 16 45 34 95 52 2 64 20 57 59 60 45 1 4 31 24 87 67 37 52 13 76 42 84 54 98 31 83 56 97 22 24 94 56 19 98 10 35 70 67 94 30 13 47 87 96 23 74 15 13 78 29 89 72 65 95 70 96 78 78 45 1 54 91 9 73 89 20 8 11 39 55 42 4 54 29 53 78 55 68 91 33 97 80 57 62 28 27 10 6 57 7 59 11 98 21 36 39 41 96 51 32 51 45 37 6 74 90 36 81 58 27 66 8 59 23 70 87 2 33 46 59 92 57 22 91 78 10 82 71 6 33 4 10 78 41 16 4 83 4 85 93 83 51 1 94 26 24 34 
28 57 80 39 49 89 61 92 68 23 75 39 30 60 43 40 91 36 8 95 19 12 33 13 47 36 66 41 63 90 75 91 47 7 31 49 97 44 93 65 68 68 56 98 81 50 90 72 88 98 67 60 62 52 73 9 89 39 50 4 82 78 95 81 85 78 30 82 23 24 99 43 44 56 93 25 56 83 49 96 33 69 56 95 21 81 4 62 73 6 66 55 84 62 36 70 92 67 4 67 43 4 10 39 60 3 17 68 38 66 64 71 35 21 66 57 54 22 19 27 81 86 82 65 50 19 87 44 38 92 12 81 48 22 72 8 78 89 76 16 56 92 88 43 65 6 50 20 29 72 47 10 10 30 27 62 1 15 6 39 
59 18 72 7 93 44 67 71 86 95 39 94 87 27 37 5 34 38 25 15 62 24 25 72 6 4 34 7 71 92 98 30 63 70 89 56 67 56 79 53 51 18 47 91 98 84 96 84 74 73 99 36 97 76 60 56 80 46 63 4 39 14 34 2 84 76 10 3 32 89 8 36 59 7 27 9 44 75 93 18 48 44 7 97 20 19 53 53 66 69 57 5 83 43 59 19 19 69 75 4 10 83 40 69 91 19 79 35 94 24 5 94 69 12 43 41 32 97 46 50 18 55 55 53 99 66 24 70 35 99 74 97 35 66 18 26 85 97 13 31 74 18 77 43 83 21 36 67 70 83 17 88 38 24 93 89 90 69 12 77 
21 38 26 56 57 44 34 42 94 47 26 68 17 3 63 52 24 99 19 94 82 88 34 73 12 79 14 54 49 78 83 22 17 9 78 74 6 12 68 50 11 94 68 80 50 31 33 26 30 52 73 65 93 59 90 57 39 56 12 40 35 47 62 52 9 92 78 15 4 46 15 67 93 35 47 95 66 80 21 48 85 46 65 78 6 7 35 97 64 99 89 99 99 3 3 8 95 81 75 51 79 90 18 72 77 17 19 43 50 41 43 35 87 9 65 45 16 52 42 32 4 31 31 3 34 86 63 29 19 38 32 99 80 50 23 57 20 43 52 70 84 95 5 23 56 22 69 25 74 11 57 30 95 41 33 29 27 48 11 47 
86 43 98 18 46 21 27 18 64 79 88 50 27 45 24 35 67 45 60 93 8 18 24 3 11 9 85 38 58 48 37 96 43 35 15 41 9 94 59 73 74 47 26 53 92 2 88 11 47 49 57 7 19 81 63 30 90 48 20 50 48 10 97 91 97 64 85 6 58 44 32 84 44 58 37 88 12 26 50 59 27 57 18 98 90 81 80 32 29 52 33 29 62 82 73 60 46 58 18 4 2 2 89 98 12 78 87 24 4 39 83 83 48 54 33 38 35 13 22 17 66 55 46 80 37 19 92 35 77 11 40 32 65 81 30 78 59 17 2 16 8 38 99 56 92 85 46 27 98 69 44 16 76 91 97 66 62 89 1 40 
52 93 24 18 74 54 96 34 24 98 50 32 36 1 41 28 86 87 8 37 56 52 53 85 95 50 51 58 92 4 50 44 98 26 62 72 32 58 58 8 9 60 93 45 62 34 26 50 21 34 89 30 38 43 67 86 45 18 44 37 74 46 34 72 72 96 97 56 7 55 65 16 16 58 13 30 92 39 30 65 25 20 47 16 15 14 2 12 84 98 2 59 44 36 83 68 84 80 24 91 36 89 7 52 99 21 82 91 12 64 9 90 36 56 6 51 23 60 16 59 58 18 18 54 6 2 22 90 82 98 82 70 40 41 74 39 14 8 83 79 73 92 69 61 48 27 13 23 87 81 83 97 99 53 51 5 55 25 47 90 
